image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
bh-5-m-22,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-5-m-22/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-5-m-22.png,540,400,21.230258927890972,0.8304191211603423,0.9558716994336943,0.004718788182643353
bh-5-m-27,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-5-m-27/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-5-m-27.png,540,400,21.387850098848283,0.8214604092160313,0.9552799123698111,0.004893824741589743
bh-5-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bh-5-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bh-5-m-32.png,540,400,21.29559899767606,0.8140390539533504,0.9544592063484323,0.005011124039994494
bi-10-m-3,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-10-m-3/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-10-m-3.png,540,400,21.46040708970126,0.8225130179309543,0.9438805923901441,0.0048763345964498665
bi-3-m-32,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-3-m-32/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-3-m-32.png,540,400,21.76529000653119,0.8332224645745173,0.9366775961418919,0.0045307417190014465
bi-5-m-11,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-5-m-11/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-5-m-11.png,540,400,24.022176616661596,0.9359371237979562,0.9701190119181323,0.002135001032895659
bi-5-m-13,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-5-m-13/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-5-m-13.png,540,400,24.522992041518258,0.9354130692217356,0.9724180582726443,0.0022268056616603664
bi-5-m-16,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-5-m-16/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-5-m-16.png,540,400,24.5551970962198,0.9283497094709233,0.9731516900497543,0.0023756485356674732
bi-5-m-19,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-5-m-19/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-5-m-19.png,540,400,24.99148899676601,0.9161584748980133,0.9749159883096442,0.0024294082936105275
bi-5-m-22,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_postcard/bi-5-m-22/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/postcard/transmission_layer/bi-5-m-22.png,540,400,24.8726939033746,0.8957461777571968,0.9746621595361464,0.00268847125339307
