image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
19-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Thick-10-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Thick-10-m.jpg,540,400,21.030249218599536,0.8694487790643167,0.9632876852338388,0.0023185190583153987
19-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Thick-3-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Thick-3-m.jpg,540,400,20.795058448601992,0.8735036463445903,0.9620425307484289,0.002258044894661882
19-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/19-Thick-5-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/19-Thick-5-m.jpg,540,400,21.031366887038434,0.8682619192029056,0.961767341745592,0.00226614649251031
2-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/2-Focus-11-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/2-Focus-11-m.jpg,540,400,28.688543474042024,0.9336932487301972,0.9903525780097989,0.0015231677129182546
2-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/2-Focus-13-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/2-Focus-13-m.jpg,540,400,29.5957102159762,0.9358526518561621,0.9917827499305566,0.0014443814532374263
2-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/2-Focus-16-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/2-Focus-16-m.jpg,540,400,29.319801818932206,0.9292663503798071,0.9909163546462376,0.0016052825540363966
2-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/2-Focus-19-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/2-Focus-19-m.jpg,540,400,29.720081896290466,0.9281651406717989,0.9913477587927357,0.0016344347316670411
2-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/2-Focus-22-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/2-Focus-22-m.jpg,540,400,29.46937318182571,0.9239727600016093,0.9904223525652702,0.0017488066913773817
2-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/2-Focus-27-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/2-Focus-27-m.jpg,540,400,29.121256597458014,0.9217484250814599,0.9898437522754882,0.0017825213596576314
2-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_objects/2-Focus-32-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/2-Focus-32-m.jpg,540,400,29.11721934586888,0.9200314375610706,0.9893152862051051,0.0018761565083039767
