image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
76s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/76s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/76s-m.jpg,540,400,21.619117705375487,0.753074338835897,0.7017111186438024,0.0369076946380426
77-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/77-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/77-m.jpg,540,400,25.542213603426394,0.8990044917931205,0.9883924287183109,0.0018835773758937337
78-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/78-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/78-m.jpg,540,400,26.97971423141347,0.9415451084558625,0.9739157024263045,0.002158218931222514
79s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/79s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/79s-m.jpg,540,400,27.279522929330394,0.8985306876264804,0.9749218709437419,0.0024999355818853815
7s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/7s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/7s-m.jpg,540,400,29.520926283117582,0.9358844495426708,0.9954811618815733,0.0010730197537725064
80-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/80-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/80-m.jpg,540,400,32.151224180056666,0.9571544308672898,0.9934296904323625,0.0023916142307620378
81-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/81-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/81-m.jpg,540,400,30.56076873753078,0.9543545816108591,0.9877597870910089,0.003078370197799727
82-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/82-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/82-m.jpg,540,400,22.928802616973933,0.8944426823845487,0.9424279565627042,0.006718970028680874
83-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/83-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/83-m.jpg,540,400,29.305312200541916,0.8985146743939877,0.9755971653720472,0.006884659631932329
84-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/84-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/84-m.jpg,540,400,28.287997748029397,0.9230988163321605,0.9607219473222189,0.007891459665007518
85-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/85-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/85-m.jpg,540,400,28.81686925917255,0.8934795010542788,0.9845855743498276,0.009787672151821815
86s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/86s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/86s-m.jpg,540,400,32.58251332088639,0.9397579152398138,0.9693200412990498,0.005575177930866647
87-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/87-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/87-m.jpg,540,400,21.564922901265156,0.7935212382321426,0.7110422231584445,0.021888122140941338
88s-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/88s-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/88s-m.jpg,540,400,29.253754735874672,0.8317414498563561,0.9345001207220123,0.014565535698186121
89-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/89-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/89-m.jpg,540,400,32.491447428095974,0.9043028079867255,0.9905504370868163,0.003626888664817528
9-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_wild/9-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/9-m.jpg,540,400,13.23506364201344,0.7404830637953324,0.69129349795606,0.00375555472466362
