image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
13-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Thick-10-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Thick-10-m.jpg,540,400,25.71489669576346,0.9143054039913759,0.9898401905478497,0.002478228228924846
13-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Thick-3-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Thick-3-m.jpg,540,400,24.513025710365635,0.898453728251777,0.985891217948703,0.003096696682804569
13-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/13-Thick-5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/13-Thick-5-m.jpg,540,400,23.487211255588623,0.8944031562749752,0.9837831551000947,0.0038375886750168704
14-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Focus-11-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Focus-11-m.jpg,540,400,24.77767800347879,0.896788561890994,0.9881728939189869,0.0036854005517153623
14-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Focus-13-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Focus-13-m.jpg,540,400,25.136002210499356,0.8942957972793213,0.9885802598522256,0.0035638203970796358
14-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Focus-16-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Focus-16-m.jpg,540,400,24.52078406414703,0.8882631391981368,0.9880170487153,0.0037720069813798026
14-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Focus-19-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Focus-19-m.jpg,540,400,24.581071450021213,0.8819318060583505,0.9891317989268928,0.0038238152920328835
14-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Focus-22-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Focus-22-m.jpg,540,400,23.668289529609247,0.8731117833738046,0.9878985519508247,0.0041376490754797815
14-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Focus-27-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Focus-27-m.jpg,540,400,22.950318227310365,0.8682372997420442,0.9858975350923549,0.004355280368631288
14-Focus-32-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Focus-32-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Focus-32-m.jpg,540,400,22.833149171699144,0.8639298402094772,0.984603386779997,0.004410941933426386
14-Thick-10-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Thick-10-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Thick-10-m.jpg,540,400,23.36423403708902,0.867442908830359,0.9864814493630024,0.004278307912294281
14-Thick-3-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Thick-3-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Thick-3-m.jpg,540,400,23.190337373851744,0.8668226360963751,0.9850437538867967,0.0046151277074287
14-Thick-5-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/14-Thick-5-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/14-Thick-5-m.jpg,540,400,22.859343787041514,0.8642040409333053,0.9846861791641094,0.00440125306352429
15-Focus-11-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Focus-11-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-11-m.jpg,540,400,24.760781750435473,0.8939181867908433,0.9866181720261326,0.004867154131725281
15-Focus-13-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Focus-13-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-13-m.jpg,540,400,25.176809164082453,0.8967273386539453,0.9875421670332496,0.004850393138074916
15-Focus-16-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Focus-16-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-16-m.jpg,540,400,24.141135998727584,0.8823661250240243,0.9854577449924341,0.005291310878006329
15-Focus-19-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Focus-19-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-19-m.jpg,540,400,24.4613328623624,0.8749003982884709,0.9865568657408343,0.0054251926809177654
15-Focus-22-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Focus-22-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-22-m.jpg,540,400,22.93177731419634,0.8520143536545737,0.9836174281445937,0.006399986751585626
15-Focus-27-m,/localhome/xumx/dip_pj/ERRNet/results/errnet_naf_refiner_improved_best/SIR2_objects/15-Focus-27-m/naf_refiner.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/objects/transmission_layer/15-Focus-27-m.jpg,540,400,21.776094800562547,0.8344730472851266,0.9812736993554304,0.0072033187036844755
