image,pred_path,gt_path,width,height,PSNR,SSIM,NCC,LMSE
30-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/30-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/30-m.jpg,540,400,24.611288845264415,0.9142016451424104,0.9815179547223081,0.005302102133207842
34-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/34-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/34-m.jpg,540,400,22.208188142126353,0.9273327597313695,0.9705640269623194,0.00316621999916687
35-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/35-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/35-m.jpg,540,400,22.67587298759843,0.926735278270197,0.9524221743422433,0.0032331445876430834
36-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/36-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/36-m.jpg,540,400,20.920322383788168,0.9122045441087397,0.9771269998782147,0.004448638771731738
37-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/37-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/37-m.jpg,540,400,20.625384997845302,0.8534766668534366,0.9074424360434878,0.006132137958836983
38-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/38-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/38-m.jpg,540,400,17.159377510970657,0.8581438630764429,0.9158790586527499,0.005921056831927706
39-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/39-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/39-m.jpg,540,400,30.568384806619832,0.9580304369034401,0.992615348167123,0.0013196546369623088
4-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/4-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/4-m.jpg,540,400,31.02268169102485,0.9666303099380603,0.9922671709022045,0.001184939012559631
40s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/40s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/40s-m.jpg,540,400,31.249768738902105,0.9746926259771908,0.9931369097950995,0.0006001358085065047
41-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/41-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/41-m.jpg,540,400,19.175427240675095,0.8703942009154982,0.9093588669677783,0.005745577263095234
42-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/42-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/42-m.jpg,540,400,15.78517785638966,0.7900276892795368,0.7785502358834071,0.010032181506838845
43-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/43-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/43-m.jpg,540,400,28.665801832081197,0.9714210074285355,0.9937467328999898,0.00037952727615341513
44s-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/44s-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/44s-m.jpg,540,400,25.708571561559207,0.964454025547908,0.9778170116369429,0.000721034356032381
45-m,/localhome/xumx/dip_pj/ERRNet/results/eval_baseline/SIR2_wild/45-m/errnet.png,/localhome/xumx/dip_pj/ERRNet/datasets/processed_data/wild/transmission_layer/45-m.jpg,540,400,30.67394543437797,0.9741794865228396,0.9951568295595464,0.00044290841716913045
